sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
62942,1,-1,1,8,800,,,,,,,,,,,,,
62944,2,1,2,8,812,,,,,,,,,,,,,
6295,3,2,-1,8,214,,,,,,,,,,,,,
62951,3,1,2,8,214,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,,
62954,3,2,1,8,489,,,,,,,,,,,,,
62959,2,2,-1,8,812,,,,,,,,,,,,,
62963,3,-1,-1,8,214,,,,,,,,,,,,,
6297,3,1,-1,8,214,,,,,,,,,,,,,
62972,3,-1,1,8,489,,,,,,,,,,,,,
62982,3,1,2,8,214,,,,,,,,,,,,,
62984,3,1,1,8,214,,,,,,,,,,,,,
62989,1,1,2,8,403,,,,,,,,,,,,,
62996,3,1,1,8,214,,,,,,,,,,,,,
63003,3,1,2,8,489,,,,,,,,,,,,,
63006,3,1,-1,8,214,307.0,8.0,1.0,0.0,1.0,567.0,0.0,0.0,0.0,0.0,,,
63010,3,1,2,8,489,,,,,,,,,,,,,
63016,3,1,2,8,489,,,,,,,,,,,,,
63021,3,1,2,8,214,,,,,,,,,,,,,
63030,3,2,1,8,489,,,,,,,,,,,,,
63056,3,1,-1,8,214,,,,,,,,,,,,,
63076,2,1,1,8,124,,,,,,,,,,,,,
6308,3,1,-1,8,306,,,,,,,,,,,,,
63080,3,1,2,8,214,,,,,,,,,,,,,
63098,3,2,1,8,489,,,,,,,,,,,,,
63099,1,2,1,8,885,,,,,,,,,,,,,
6311,3,2,1,8,489,,,,,,,,,,,,,
63114,2,1,-1,8,812,,,,,,,,,,,,,
63116,3,1,1,8,489,,,,,,,,,,,,,
63118,3,1,2,8,489,,,,,,,,,,,,,
63122,3,2,2,8,214,,,,,,,,,,,,,
63123,1,1,1,8,800,,,,,,,,,,,,,
63125,3,2,2,8,489,,,,,,,,,,,,,
63131,3,-1,-1,8,306,,,,,,,,,,,,,
63143,3,2,1,8,214,,,,,,,,,,,,,
63149,1,-1,2,8,30,,,,,,,,,,,,,
6315,3,2,2,8,214,,,,,,,,,,,,,
63158,3,1,1,8,214,,,,,,,,,,,,,
63164,2,2,2,8,623,,,,,,,,,,,,,
63175,3,2,2,8,489,,,,,,,,,,,,,
63177,3,2,2,8,489,,,,,,,,,,,,,
63186,1,1,1,8,693,,,,,,,,,,,,,
63198,2,2,2,8,635,,,,,,,,,,,,,
63199,2,1,2,8,124,,,,,,,,,,,,,
63229,1,1,1,8,800,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
63233,1,1,1,8,427,,,,,,,,,,,,,
63234,-1,1,1,8,766,,,,,,,,,,,,,
63239,3,1,-1,8,489,,,,,,,,,,,,,
63248,2,1,2,8,76,,,,,,,,,,,,,
6325,3,2,2,8,214,,,,,,,,,,,,,
63257,3,2,2,8,214,,,,,,,,,,,,,
63260,1,-1,-1,8,800,,,,,,,,,,,,,
63262,3,1,1,8,489,,,,,,,,,,,,,
63265,3,1,1,8,214,,,,,,,,,,,,,
63280,-1,2,1,8,900,,,,,,,,,,,,,
63286,1,-1,-1,8,545,,,,,,,,,,,,,
63287,3,1,1,8,214,,,,,,,,,,,,,
63299,1,-1,2,8,800,,,,,,,,,,,,,
63306,3,-1,2,8,306,,,,,,,,,,,,,
63307,3,2,2,8,489,,,,,,,,,,,,,
63310,1,1,2,8,693,,,,,,,,,,,,,
63316,3,1,2,8,489,,,,,,,,,,,,,
63320,1,-1,1,8,800,,,,,,,,,,,,,
63325,1,1,1,8,800,,,,,,,,,,,,,
63328,3,-1,1,8,489,,,,,,,,,,,,,
6333,-1,1,1,8,766,,,,,,,,,,,,,
63338,3,2,2,8,489,,,,,,,,,,,,,
63355,3,1,1,8,214,,,,,,,,,,,,,
63357,3,1,1,8,214,,,,,,,,,,,,,
63389,3,2,2,8,214,,,,,,,,,,,,,
634,1,1,1,8,403,,,,,,,,,,,,,
63400,1,1,2,8,800,,,,,,,,,,,,,
63428,1,1,-1,8,545,,,,,,,,,,,,,
63434,3,2,2,8,489,,,,,,,,,,,,,
63437,3,1,1,8,214,,,,,,,,,,,,,
63444,3,1,1,8,489,,,,,,,,,,,,,
63452,3,1,1,8,214,,,,,,,,,,,,,
63457,3,-1,-1,8,214,,,,,,,,,,,,,
6346,-1,1,1,8,556,,,,,,,,,,,,,
63470,1,-1,1,8,800,,,,,,,,,,,,,
63485,3,1,2,8,489,,,,,,,,,,,,,
63493,3,1,2,8,489,,,,,,,,,,,,,
635,3,1,-1,8,306,,,,,,,,,,,,,
63500,2,1,1,8,124,,,,,,,,,,,,,
63509,3,-1,1,8,214,,,,,,,,,,,,,
63512,-1,-1,1,8,857,,,,,,,,,,,,,
63521,3,2,1,8,214,,,,,,,,,,,,,
63523,1,2,2,8,596,,,,,,,,,,,,,
63524,-1,-1,1,8,801,,,,,,,,,,,,,
63526,3,1,1,8,214,,,,,,,,,,,,,
63529,3,1,2,8,214,,,,,,,,,,,,,
63533,1,2,1,8,30,,,,,,,,,,,,,
63538,3,2,1,8,489,,,,,,,,,,,,,
63544,3,1,2,8,489,,,,,,,,,,,,,
63551,3,2,1,8,214,,,,,,,,,,,,,
63554,3,1,2,8,489,,,,,,,,,,,,,
63566,3,2,1,8,489,,,,,,,,,,,,,
63578,3,2,1,8,214,,,,,,,,,,,,,
63582,3,1,-1,8,489,,,,,,,,,,,,,
63584,2,2,2,8,623,,,,,,,,,,,,,
63595,3,1,2,8,489,,,,,,,,,,,,,
63596,3,1,2,8,214,,,,,,,,,,,,,
63599,3,2,2,8,489,,,,,,,,,,,,,
63607,1,1,2,8,885,,,,,,,,,,,,,
63613,2,1,2,8,635,,,,,,,,,,,,,
63615,3,2,2,8,306,,,,,,,,,,,,,
63618,2,2,2,8,812,,,,,,,,,,,,,
63622,-1,1,2,8,766,,,,,,,,,,,,,
63628,1,-1,-1,8,885,,,,,,,,,,,,,
6363,2,-1,-1,8,124,,,,,,,,,,,,,
63636,3,1,1,8,214,,,,,,,,,,,,,
63637,3,2,2,8,306,,,,,,,,,,,,,
63638,3,-1,-1,8,214,,,,,,,,,,,,,
63642,3,1,2,8,489,,,,,,,,,,,,,
63648,3,-1,2,8,489,,,,,,,,,,,,,
63650,3,1,1,8,489,,,,,,,,,,,,,
63655,3,1,1,8,214,,,,,,,,,,,,,
63662,-1,-1,1,8,801,,,,,,,,,,,,,
63665,-1,2,1,8,605,,,,,,,,,,,,,
63682,3,1,2,8,214,,,,,,,,,,,,,
637,3,1,2,8,214,,,,,,,,,,,,,
63721,3,1,1,8,214,,,,,,,,,,,,,
63724,2,1,2,8,623,,,,,,,,,,,,,
63727,3,1,1,8,214,,,,,,,,,,,,,
63728,3,2,2,8,214,,,,,,,,,,,,,
63736,3,2,1,8,214,,,,,,,,,,,,,
63754,3,2,1,8,489,,,,,,,,,,,,,
63764,2,2,2,8,804,,,,,,,,,,,,,
63767,3,1,1,8,214,,,,,,,,,,,,,
63769,3,2,1,8,489,,,,,,,,,,,,,
63771,2,-1,2,8,623,,,,,,,,,,,,,
63773,3,1,1,8,489,,,,,,,,,,,,,
63774,3,1,2,8,306,,,,,,,,,,,,,
63775,3,2,2,8,214,,,,,,,,,,,,,
63781,3,1,1,8,489,,,,,,,,,,,,,
63783,-1,-1,2,8,200,,,,,,,,,,,,,
638,1,1,2,8,403,,,,,,,,,,,,,
63804,-1,2,1,8,717,,,,,,,,,,,,,
63806,3,2,2,8,489,,,,,,,,,,,,,
63812,3,1,1,8,214,,,,,,,,,,,,,
63816,3,1,1,8,214,,,,,,,,,,,,,
6382,3,-1,-1,8,489,,,,,,,,,,,,,
63824,1,1,2,8,545,,,,,,,,,,,,,
63828,2,2,2,8,124,,,,,,,,,,,,,
63837,3,2,-1,8,306,,,,,,,,,,,,,
63844,1,2,2,8,885,11.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,,,,
63849,-1,-1,1,8,51,,,,,,,,,,,,,
63852,2,1,1,8,812,,,,,,,,,,,,,
63856,2,1,1,8,812,,,,,,,,,,,,,
6386,3,2,2,8,489,,,,,,,,,,,,,
63866,3,2,1,8,214,,,,,,,,,,,,,
63870,3,2,2,8,214,,,,,,,,,,,,,
63900,3,1,2,8,214,,,,,,,,,,,,,
63905,3,1,2,8,214,,,,,,,,,,,,,
63919,1,2,-1,8,30,,,,,,,,,,,,,
63920,1,2,1,8,30,,,,,,,,,,,,,
63924,3,1,2,8,489,,,,,,,,,,,,,
6393,1,1,1,8,403,,,,,,,,,,,,,
63931,3,-1,2,8,489,,,,,,,,,,,,,
63934,3,2,2,8,214,,,,,,,,,,,,,
63943,1,-1,1,8,885,,,,,,,,,,,,,
63953,3,1,2,8,214,,,,,,,,,,,,,
63969,3,1,2,8,214,,,,,,,,,,,,,
63973,1,1,2,8,885,,,,,,,,,,,,,
63975,3,1,2,8,214,,,,,,,,,,,,,
63980,3,1,2,8,214,,,,,,,,,,,,,
63989,1,1,1,8,375,,,,,,,,,,,,,
63992,-1,1,2,8,562,,,,,,,,,,,,,
63995,3,1,2,8,489,,,,,,,,,,,,,
64006,3,2,-1,8,306,,,,,,,,,,,,,
64015,1,1,2,8,885,,,,,,,,,,,,,
64016,2,1,2,8,635,,,,,,,,,,,,,
64020,3,1,2,8,489,,,,,,,,,,,,,
64032,2,2,2,8,812,,,,,,,,,,,,,
64036,2,1,2,8,623,,,,,,,,,,,,,
64037,3,1,1,8,214,,,,,,,,,,,,,
64038,3,1,1,8,214,,,,,,,,,,,,,
64045,1,1,1,8,30,,,,,,,,,,,,,
64062,3,2,2,8,214,,,,,,,,,,,,,
64069,1,1,-1,8,658,,,,,,,,,,,,,
64079,3,2,1,8,489,,,,,,,,,,,,,
64086,3,1,2,8,489,,,,,,,,,,,,,
64087,3,-1,1,8,214,,,,,,,,,,,,,
6409,3,2,-1,8,489,,,,,,,,,,,,,
64092,3,1,2,8,214,,,,,,,,,,,,,
64099,2,2,2,8,812,,,,,,,,,,,,,
6410,2,1,2,8,623,,,,,,,,,,,,,
64112,2,1,1,8,674,,,,,,,,,,,,,
64115,-1,2,1,8,605,,,,,,,,,,,,,
64126,1,2,2,8,30,,,,,,,,,,,,,
64136,1,1,1,8,545,,,,,,,,,,,,,
64137,1,2,1,8,545,,,,,,,,,,,,,
64139,2,1,2,8,812,,,,,,,,,,,,,
6414,3,1,2,8,214,,,,,,,,,,,,,
64144,3,1,1,8,214,,,,,,,,,,,,,
64149,1,1,1,8,403,,,,,,,,,,,,,
64157,2,1,2,8,623,,,,,,,,,,,,,
64169,2,2,1,8,812,,,,,,,,,,,,,
64177,3,1,1,8,306,,,,,,,,,,,,,
64178,2,2,2,8,124,,,,,,,,,,,,,
64185,2,1,2,8,124,,,,,,,,,,,,,
64187,3,1,2,8,489,,,,,,,,,,,,,
6419,1,1,2,8,403,,,,,,,,,,,,,
64191,1,-1,-1,8,658,,,,,,,,,,,,,
64193,3,2,-1,8,214,,,,,,,,,,,,,
64196,1,1,2,8,545,,,,,,,,,,,,,
6420,1,1,1,8,30,,,,,,,,,,,,,
64229,1,2,1,8,545,,,,,,,,,,,,,
64231,3,2,-1,8,214,,,,,,,,,,,,,
64233,3,1,1,8,214,,,,,,,,,,,,,
64235,1,-1,2,8,427,,,,,,,,,,,,,
64240,3,-1,1,8,489,,,,,,,,,,,,,
64243,3,1,2,8,489,,,,,,,,,,,,,
64252,3,1,-1,8,489,,,,,,,,,,,,,
64270,1,2,1,8,658,,,,,,,,,,,,,
64275,3,1,-1,8,489,,,,,,,,,,,,,
64279,-1,2,1,8,83,,,,,,,,,,,,,
6428,-1,2,1,8,83,,,,,,,,,,,,,
64285,1,1,2,8,800,,,,,,,,,,,,,
64294,3,-1,-1,8,489,,,,,,,,,,,,,
643,3,1,-1,8,214,,,,,,,,,,,,,
64324,3,2,2,8,214,,,,,,,,,,,,,
6433,-1,-1,2,8,321,,,,,,,,,,,,,
64330,3,1,-1,8,214,,,,,,,,,,,,,
64332,1,1,2,8,885,,,,,,,,,,,,,
64333,3,1,1,8,489,,,,,,,,,,,,,
64355,1,-1,1,8,800,,,,,,,,,,,,,
64374,3,1,1,8,489,,,,,,,,,,,,,
64413,3,-1,2,8,489,,,,,,,,,,,,,
64420,3,2,2,8,489,,,,,,,,,,,,,
64421,1,1,1,8,693,,,,,,,,,,,,,
64422,3,2,2,8,489,,,,,,,,,,,,,
64453,2,2,2,8,812,,,,,,,,,,,,,
6446,3,1,1,8,306,,,,,,,,,,,,,
64466,3,1,1,8,489,,,,,,,,,,,,,
64467,3,1,1,8,214,13.0,0.0,0.0,0.0,0.0,23.0,,0.0,0.0,,,,
64468,1,2,2,8,545,,,,,,,,,,,,,
6447,3,1,2,8,489,,,,,,,,,,,,,
64480,3,-1,2,8,489,,,,,,,,,,,,,
64484,3,1,-1,8,306,,,,,,,,,,,,,
64496,1,1,1,8,800,,,,,,,,,,,,,
64506,1,1,2,8,885,,,,,,,,,,,,,
64508,3,1,2,8,489,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,,
64510,1,1,-1,8,693,,,,,,,,,,,,,
64514,1,1,2,8,545,,,,,,,,,,,,,
64518,3,1,2,8,489,,,,,,,,,,,,,
64519,3,2,1,8,489,,,,,,,,,,,,,
64520,2,1,1,8,124,,,,,,,,,,,,,
64527,1,-1,1,8,800,,,,,,,,,,,,,
64530,-1,2,1,8,556,,,,,,,,,,,,,
64531,2,2,1,8,124,,,,,,,,,,,,,
64540,3,1,1,8,214,,,,,,,,,,,,,
64545,3,1,1,8,214,,,,,,,,,,,,,
64556,3,1,1,8,214,,,,,,,,,,,,,
64559,2,2,2,8,623,,,,,,,,,,,,,
64571,1,1,1,8,800,,,,,,,,,,,,,
64582,2,1,2,8,623,,,,,,,,,,,,,
64598,3,2,1,8,214,,,,,,,,,,,,,
64609,3,2,2,8,489,,,,,,,,,,,,,
64632,2,1,2,8,623,,,,,,,,,,,,,
64636,3,1,2,8,214,,,,,,,,,,,,,
64649,3,1,-1,8,214,,,,,,,,,,,,,
64663,2,-1,-1,8,623,,,,,,,,,,,,,
6469,3,1,1,8,214,,,,,,,,,,,,,
6471,3,1,2,8,571,,,,,,,,,,,,,
64711,3,1,2,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
64712,-1,1,1,8,766,,,,,,,,,,,,,
64722,3,-1,2,8,489,,,,,,,,,,,,,
64736,1,2,1,8,545,,,,,,,,,,,,,
64741,3,-1,1,8,214,,,,,,,,,,,,,
6475,1,1,1,8,800,,,,,,,,,,,,,
64751,2,1,2,8,124,,,,,,,,,,,,,
6476,3,-1,2,8,489,,,,,,,,,,,,,
64762,3,2,2,8,214,,,,,,,,,,,,,
64763,3,1,1,8,214,,,,,,,,,,,,,
64768,3,2,2,8,489,,,,,,,,,,,,,
64777,1,-1,-1,8,545,,,,,,,,,,,,,
64783,1,1,2,8,800,,,,,,,,,,,,,
64786,3,1,2,8,214,,,,,,,,,,,,,
64788,3,1,2,8,489,,,,,,,,,,,,,
64794,1,2,1,8,30,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,,,
64815,3,2,2,8,489,,,,,,,,,,,,,
64824,3,1,2,8,489,,,,,,,,,,,,,
64835,1,1,1,8,658,,,,,,,,,,,,,
64846,1,1,1,8,885,,,,,,,,,,,,,
6486,1,1,1,8,800,,,,,,,,,,,,,
64887,-1,-1,1,8,70,,,,,,,,,,,,,
64891,2,2,2,8,623,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,,
64895,3,2,1,8,214,,,,,,,,,,,,,
649,3,1,2,8,489,,,,,,,,,,,,,
64907,3,-1,1,8,214,,,,,,,,,,,,,
64925,-1,1,2,8,244,,,,,,,,,,,,,
6494,1,-1,1,8,885,,,,,,,,,,,,,
64946,3,2,2,8,214,,,,,,,,,,,,,
64949,2,1,1,8,812,,,,,,,,,,,,,
64967,3,1,2,8,214,,,,,,,,,,,,,
64970,3,1,1,8,214,,,,,,,,,,,,,
64974,3,2,2,8,214,6.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,,,,
64975,3,1,2,8,214,,,,,,,,,,,,,
64983,-1,1,-1,8,244,,,,,,,,,,,,,
64990,3,1,2,8,489,,,,,,,,,,,,,
6500,2,1,2,8,124,,,,,,,,,,,,,
65003,3,1,2,8,489,,,,,,,,,,,,,
65031,1,2,-1,8,885,,,,,,,,,,,,,
65052,-1,-1,1,8,622,,,,,,,,,,,,,
65071,3,-1,2,8,489,,,,,,,,,,,,,
65077,2,1,2,8,623,,,,,,,,,,,,,
65085,3,2,2,8,214,,,,,,,,,,,,,
65090,3,-1,-1,8,214,,,,,,,,,,,,,
65114,3,-1,1,8,214,,,,,,,,,,,,,
65118,3,1,2,8,214,,,,,,,,,,,,,
65132,3,1,1,8,214,,,,,,,,,,,,,
6514,2,1,2,8,124,,,,,,,,,,,,,
65142,1,-1,-1,8,403,,,,,,,,,,,,,
65152,2,1,2,8,812,,,,,,,,,,,,,
65154,3,2,1,8,489,,,,,,,,,,,,,
65158,3,2,2,8,214,,,,,,,,,,,,,
65162,3,1,1,8,214,,,,,,,,,,,,,
65173,1,1,1,8,800,,,,,,,,,,,,,
65179,3,1,1,8,214,,,,,,,,,,,,,
6518,1,2,1,8,30,,,,,,,,,,,,,
65194,3,1,1,8,214,,,,,,,,,,,,,
65197,3,1,1,8,306,,,,,,,,,,,,,
65213,3,1,1,8,214,,,,,,,,,,,,,
65216,3,1,2,8,489,,,,,,,,,,,,,
65230,3,1,1,8,214,,,,,,,,,,,,,
65233,1,2,1,8,800,10.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,,,,
65238,3,1,2,8,214,,,,,,,,,,,,,
65243,3,-1,-1,8,489,,,,,,,,,,,,,
65244,3,2,2,8,214,,,,,,,,,,,,,
65249,3,2,2,8,214,,,,,,,,,,,,,
6525,2,2,2,8,623,,,,,,,,,,,,,
65254,3,1,-1,8,306,,,,,,,,,,,,,
65276,1,-1,1,8,403,,,,,,,,,,,,,
65280,1,1,2,8,800,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
65292,3,2,1,8,489,,,,,,,,,,,,,
65298,3,1,2,8,489,,,,,,,,,,,,,
65314,3,1,1,8,489,,,,,,,,,,,,,
65316,3,1,2,8,214,,,,,,,,,,,,,
65327,3,1,1,8,306,,,,,,,,,,,,,
65328,3,-1,-1,8,214,,,,,,,,,,,,,
6533,3,2,2,8,214,54.0,1.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,,,,
65333,3,2,2,8,214,,,,,,,,,,,,,
65346,2,2,-1,8,812,,,,,,,,,,,,,
65347,2,1,2,8,812,,,,,,,,,,,,,
6535,3,1,-1,8,306,,,,,,,,,,,,,
65351,3,1,2,8,306,,,,,,,,,,,,,
65352,2,-1,2,8,623,,,,,,,,,,,,,
65353,3,-1,1,8,489,,,,,,,,,,,,,
65355,3,1,1,8,489,,,,,,,,,,,,,
65359,3,1,2,8,489,,,,,,,,,,,,,
65373,3,-1,-1,8,489,,,,,,,,,,,,,
65385,3,1,1,8,214,,,,,,,,,,,,,
65422,1,-1,1,8,800,,,,,,,,,,,,,
65427,1,2,1,8,658,,,,,,,,,,,,,
65428,3,2,1,8,214,,,,,,,,,,,,,
6543,3,2,2,8,214,,,,,,,,,,,,,
65436,1,2,2,8,885,,,,,,,,,,,,,
65444,3,1,2,8,306,,,,,,,,,,,,,
65454,3,2,2,8,214,,,,,,,,,,,,,
65455,3,-1,1,8,214,,,,,,,,,,,,,
65458,3,1,1,8,489,,,,,,,,,,,,,
65462,1,1,1,8,800,,,,,,,,,,,,,
65477,3,1,2,8,214,,,,,,,,,,,,,
65491,3,-1,2,8,489,,,,,,,,,,,,,
65496,3,1,1,8,404,,,,,,,,,,,,,
655,2,1,2,8,635,,,,,,,,,,,,,
65507,3,1,1,8,214,,,,,,,,,,,,,
65510,3,1,1,8,489,,,,,,,,,,,,,
65520,1,1,1,8,30,27.0,0.0,0.0,0.0,0.0,29.0,,0.0,0.0,,,,
65533,3,2,2,8,489,,,,,,,,,,,,,
65535,2,1,2,8,635,,,,,,,,,,,,,
65536,3,1,2,8,489,,,,,,,,,,,,,
65542,2,1,2,8,623,,,,,,,,,,,,,
65543,2,2,-1,8,124,,,,,,,,,,,,,
65547,3,1,2,8,214,,,,,,,,,,,,,
65550,1,2,1,8,30,,,,,,,,,,,,,
65551,1,-1,2,8,693,,,,,,,,,,,,,
65556,3,1,2,8,489,,,,,,,,,,,,,
65566,3,1,2,8,214,,,,,,,,,,,,,
65573,2,2,2,8,124,,,,,,,,,,,,,
65590,-1,1,1,8,766,,,,,,,,,,,,,
65593,2,1,2,8,623,,,,,,,,,,,,,
6560,3,-1,-1,8,489,,,,,,,,,,,,,
65601,1,1,1,8,403,,,,,,,,,,,,,
65613,3,2,-1,8,306,,,,,,,,,,,,,
65617,1,2,2,8,800,,,,,,,,,,,,,
65632,2,2,2,8,101,,,,,,,,,,,,,
65638,2,1,1,8,674,,,,,,,,,,,,,
65645,-1,1,1,8,556,,,,,,,,,,,,,
65653,2,1,2,8,812,,,,,,,,,,,,,
65657,3,1,2,8,214,,,,,,,,,,,,,
65668,2,2,1,8,124,,,,,,,,,,,,,
65669,1,1,2,8,403,,,,,,,,,,,,,
65676,2,1,2,8,124,,,,,,,,,,,,,
65681,3,2,-1,8,306,,,,,,,,,,,,,
65689,3,2,1,8,489,,,,,,,,,,,,,
65696,3,-1,2,8,489,,,,,,,,,,,,,
65698,3,1,2,8,489,,,,,,,,,,,,,
657,2,-1,-1,8,124,,,,,,,,,,,,,
65700,3,2,1,8,214,,,,,,,,,,,,,
65702,3,1,1,8,214,,,,,,,,,,,,,
65704,1,2,1,8,545,,,,,,,,,,,,,
65705,-1,-1,1,8,211,,,,,,,,,,,,,
65706,1,1,1,8,885,,,,,,,,,,,,,
65708,3,1,2,8,489,,,,,,,,,,,,,
65717,1,2,2,8,545,,,,,,,,,,,,,
65719,3,1,2,8,214,,,,,,,,,,,,,
65729,1,1,2,8,545,,,,,,,,,,,,,
65730,3,2,-1,8,489,,,,,,,,,,,,,
65757,3,2,1,8,489,,,,,,,,,,,,,
65759,2,1,2,8,124,,,,,,,,,,,,,
65764,3,2,2,8,489,,,,,,,,,,,,,
65766,3,1,1,8,489,,,,,,,,,,,,,
65774,3,1,2,8,489,,,,,,,,,,,,,
65780,1,-1,-1,8,545,,,,,,,,,,,,,
65783,3,1,1,8,214,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,,,
65787,3,1,2,8,489,,,,,,,,,,,,,
65790,3,1,2,8,489,,,,,,,,,,,,,
65793,3,1,2,8,214,,,,,,,,,,,,,
65814,3,1,2,8,214,,,,,,,,,,,,,
65818,2,1,1,8,674,,,,,,,,,,,,,
65821,1,1,2,8,596,,,,,,,,,,,,,
65822,3,-1,1,8,214,,,,,,,,,,,,,
65831,1,-1,-1,8,30,,,,,,,,,,,,,
65834,3,-1,1,8,489,,,,,,,,,,,,,
65843,3,1,2,8,489,,,,,,,,,,,,,
65850,3,1,2,8,214,,,,,,,,,,,,,
65862,3,-1,-1,8,489,,,,,,,,,,,,,
65872,1,1,2,8,885,,,,,,,,,,,,,
65882,3,1,2,8,306,,,,,,,,,,,,,
65885,-1,-1,-1,8,244,,,,,,,,,,,,,
65894,3,1,1,8,489,,,,,,,,,,,,,
65896,-1,-1,1,8,605,,,,,,,,,,,,,
65901,3,2,1,8,306,,,,,,,,,,,,,
65902,3,1,2,8,214,,,,,,,,,,,,,
65903,3,2,1,8,489,,,,,,,,,,,,,
65909,3,2,1,8,214,,,,,,,,,,,,,
65910,3,1,2,8,489,,,,,,,,,,,,,
65943,3,2,1,8,214,,,,,,,,,,,,,
65946,3,1,2,8,489,,,,,,,,,,,,,
65948,-1,1,1,8,766,,,,,,,,,,,,,
65954,1,1,1,8,30,,,,,,,,,,,,,
65957,2,1,1,8,812,,,,,,,,,,,,,
65969,3,1,2,8,214,,,,,,,,,,,,,
65972,3,-1,-1,8,214,,,,,,,,,,,,,
65973,3,1,2,8,214,,,,,,,,,,,,,
65975,3,1,2,8,489,,,,,,,,,,,,,
65984,3,1,-1,8,489,,,,,,,,,,,,,
65993,3,1,2,8,306,,,,,,,,,,,,,
65999,2,1,2,8,812,,,,,,,,,,,,,
66006,-1,2,1,8,790,,,,,,,,,,,,,
66009,3,1,1,8,489,,,,,,,,,,,,,
66010,3,2,1,8,214,,,,,,,,,,,,,
6603,3,1,2,8,489,,,,,,,,,,,,,
66032,3,1,-1,8,489,,,,,,,,,,,,,
66034,3,2,2,8,214,,,,,,,,,,,,,
66049,3,2,1,8,214,,,,,,,,,,,,,
66070,3,-1,1,8,489,,,,,,,,,,,,,
66088,3,1,2,8,214,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,,
66090,3,2,2,8,214,,,,,,,,,,,,,
66092,1,1,1,8,658,,,,,,,,,,,,,
661,1,1,2,8,658,,,,,,,,,,,,,
66108,3,2,1,8,214,,,,,,,,,,,,,
66111,2,1,2,8,124,,,,,,,,,,,,,
66124,3,2,1,8,571,,,,,,,,,,,,,
66127,3,2,-1,8,489,,,,,,,,,,,,,
66143,1,-1,-1,8,885,,,,,,,,,,,,,
66148,3,1,1,8,489,,,,,,,,,,,,,
66149,3,2,2,8,489,,,,,,,,,,,,,
66158,3,1,1,8,489,,,,,,,,,,,,,
66160,3,2,-1,8,306,,,,,,,,,,,,,
66165,1,2,1,8,658,,,,,,,,,,,,,
66169,1,2,2,8,403,,,,,,,,,,,,,
6617,3,2,1,8,214,,,,,,,,,,,,,
66177,3,-1,1,8,306,,,,,,,,,,,,,
66186,3,2,2,8,214,,,,,,,,,,,,,
66188,3,2,2,8,214,,,,,,,,,,,,,
6619,3,1,1,8,214,,,,,,,,,,,,,
66210,3,-1,-1,8,214,,,,,,,,,,,,,
66211,-1,-1,-1,8,321,,,,,,,,,,,,,
66217,3,1,2,8,489,,,,,,,,,,,,,
6623,1,-1,1,8,800,,,,,,,,,,,,,
66233,3,1,2,8,489,,,,,,,,,,,,,
66238,3,-1,-1,8,489,,,,,,,,,,,,,
6624,3,1,2,8,214,,,,,,,,,,,,,
66242,3,1,-1,8,214,,,,,,,,,,,,,
66253,3,-1,1,8,214,,,,,,,,,,,,,
66255,2,2,1,8,124,,,,,,,,,,,,,
66256,2,1,1,8,124,,,,,,,,,,,,,
66258,1,1,2,8,545,,,,,,,,,,,,,
66265,1,2,2,8,658,,,,,,,,,,,,,
66278,2,2,-1,8,623,,,,,,,,,,,,,
66283,2,2,2,8,623,,,,,,,,,,,,,
66288,3,1,2,8,489,,,,,,,,,,,,,
66291,1,1,2,8,545,9.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,,,,
66300,3,1,1,8,489,,,,,,,,,,,,,
66308,2,1,2,8,635,,,,,,,,,,,,,
66312,3,1,2,8,214,,,,,,,,,,,,,
66314,1,-1,1,8,658,,,,,,,,,,,,,
66322,2,1,1,8,674,,,,,,,,,,,,,
66328,2,1,1,8,124,,,,,,,,,,,,,
66331,1,2,1,8,427,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,,
66333,3,2,1,8,489,,,,,,,,,,,,,
66334,3,1,2,8,489,,,,,,,,,,,,,
66338,3,1,1,8,489,,,,,,,,,,,,,
66339,1,1,2,8,800,,,,,,,,,,,,,
66346,3,1,2,8,489,,,,,,,,,,,,,
66350,3,1,2,8,489,,,,,,,,,,,,,
66365,1,1,1,8,885,,,,,,,,,,,,,
66370,3,-1,2,8,214,,,,,,,,,,,,,
