user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
223364,2,0,4,,,,,,,,,,
223365,2,0,5,,,,,,,,,,
223366,2,0,4,,,,,,,,,,
223367,3,2,3,,,,,,,,,,
223368,2,2,4,,,,,,,,,,
223369,2,0,5,,,,,,,,,,
223370,2,1,5,,,,,,,,,,
223371,2,2,4,,,,,,,,,,
223372,1,0,3,,,,,,,,,,
223373,2,0,4,,,,,,,,,,
223374,3,2,4,,,,,,,,,,
223375,2,0,5,,,,,,,,,,
223376,3,2,5,,,,,,,,,,
223377,3,2,3,,,,,,,,,,
223378,2,0,5,,,,,,,,,,
223379,2,2,4,,,,,,,,,,
223380,3,2,3,,,,,,,,,,
223381,3,2,3,,,,,,,,,,
223382,2,2,5,,,,,,,,,,
223383,3,2,5,7.0,1.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,
223384,3,2,5,,,,,,,,,,
223385,1,2,4,,,,,,,,,,
223386,3,2,5,,,,,,,,,,
223387,2,2,3,,,,,,,,,,
223388,-1,2,3,,,,,,,,,,
223389,1,0,4,,,,,,,,,,
223390,1,2,4,,,,,,,,,,
223391,2,2,4,,,,,,,,,,
223392,1,2,3,,,,,,,,,,
223393,3,2,4,,,,,,,,,,
223394,1,0,5,,,,,,,,,,
223395,1,1,5,,,,,,,,,,
223396,4,2,3,,,,,,,,,,
223397,2,0,5,,,,,,,,,,
223398,1,2,4,,,,,,,,,,
223399,2,2,5,,,,,,,,,,
223400,2,0,4,,,,,,,,,,
223401,2,2,3,11.0,0.0,0.0,0.0,0.0,23.0,,0.0,0.0,
223402,2,1,4,,,,,,,,,,
223403,2,2,4,,,,,,,,,,
223404,3,0,5,,,,,,,,,,
223405,2,2,4,,,,,,,,,,
223406,2,2,5,,,,,,,,,,
223407,2,2,4,,,,,,,,,,
223408,2,2,5,,,,,,,,,,
223409,3,2,3,,,,,,,,,,
223410,2,2,2,,,,,,,,,,
223411,4,2,3,,,,,,,,,,
223412,2,0,5,,,,,,,,,,
223413,2,2,5,,,,,,,,,,
223414,1,0,4,,,,,,,,,,
223415,2,0,5,,,,,,,,,,
223416,1,0,5,,,,,,,,,,
223417,3,2,4,,,,,,,,,,
223418,3,2,4,,,,,,,,,,
223419,2,0,4,,,,,,,,,,
223420,-1,2,5,,,,,,,,,,
223421,4,2,2,,,,,,,,,,
223422,2,2,4,,,,,,,,,,
223423,2,2,4,,,,,,,,,,
223424,-1,2,2,,,,,,,,,,
223425,1,2,3,,,,,,,,,,
223426,1,0,4,,,,,,,,,,
223427,2,2,4,,,,,,,,,,
223428,2,0,4,,,,,,,,,,
223429,3,2,5,,,,,,,,,,
223430,1,1,3,,,,,,,,,,
223431,2,2,4,,,,,,,,,,
223432,2,2,4,,,,,,,,,,
223433,4,0,3,,,,,,,,,,
223434,2,2,4,,,,,,,,,,
223435,2,1,3,,,,,,,,,,
223436,2,2,4,,,,,,,,,,
223437,-1,2,4,,,,,,,,,,
223438,2,0,5,,,,,,,,,,
223439,2,0,5,,,,,,,,,,
223440,2,0,5,,,,,,,,,,
223441,2,2,5,,,,,,,,,,
223442,2,2,3,,,,,,,,,,
223443,2,2,4,,,,,,,,,,
223444,1,2,4,,,,,,,,,,
223445,2,2,4,,,,,,,,,,
223446,2,0,5,,,,,,,,,,
223447,4,2,4,,,,,,,,,,
223448,2,0,3,,,,,,,,,,
223449,3,2,4,,,,,,,,,,
223450,3,2,3,,,,,,,,,,
223451,2,2,4,,,,,,,,,,
223452,3,2,4,,,,,,,,,,
223453,2,2,3,,,,,,,,,,
223454,2,0,5,,,,,,,,,,
223455,2,2,4,,,,,,,,,,
223456,3,2,3,,,,,,,,,,
223457,2,0,5,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
223458,3,1,4,,,,,,,,,,
223459,3,2,4,,,,,,,,,,
223460,2,1,5,,,,,,,,,,
223461,2,2,3,,,,,,,,,,
223462,3,2,3,,,,,,,,,,
223463,3,2,4,,,,,,,,,,
223464,-1,2,2,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
223465,3,2,3,,,,,,,,,,
223466,3,2,4,,,,,,,,,,
223467,2,2,5,,,,,,,,,,
223468,2,2,5,,,,,,,,,,
223469,1,0,5,4.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,
223470,2,0,4,,,,,,,,,,
223471,3,2,4,30.0,0.0,0.0,0.0,0.0,47.0,,0.0,0.0,
223472,-1,2,2,,,,,,,,,,
223473,3,2,4,,,,,,,,,,
223474,4,0,5,,,,,,,,,,
223475,3,2,5,,,,,,,,,,
223476,-1,2,5,,,,,,,,,,
223477,1,2,3,,,,,,,,,,
223478,2,0,4,,,,,,,,,,
223479,2,2,5,,,,,,,,,,
223480,2,2,4,,,,,,,,,,
223481,2,2,4,,,,,,,,,,
223482,3,2,3,,,,,,,,,,
223483,2,0,5,,,,,,,,,,
223484,2,2,4,,,,,,,,,,
223485,3,2,5,,,,,,,,,,
223486,2,2,4,,,,,,,,,,
223487,2,0,3,,,,,,,,,,
223488,3,0,4,,,,,,,,,,
223489,3,2,2,,,,,,,,,,
223490,1,1,4,,,,,,,,,,
223491,2,2,3,,,,,,,,,,
223492,2,1,4,,,,,,,,,,
223493,1,1,5,,,,,,,,,,
223494,2,0,5,,,,,,,,,,
223495,2,0,5,,,,,,,,,,
223496,2,0,5,,,,,,,,,,
223497,3,2,3,,,,,,,,,,
223498,2,2,3,,,,,,,,,,
223499,2,0,5,,,,,,,,,,
223500,3,0,5,,,,,,,,,,
223501,3,2,3,,,,,,,,,,
223502,2,2,3,,,,,,,,,,
223503,2,2,3,,,,,,,,,,
223504,3,1,4,,,,,,,,,,
223505,2,2,5,,,,,,,,,,
223506,1,2,2,,,,,,,,,,
223507,-1,2,1,,,,,,,,,,
223508,2,2,5,,,,,,,,,,
223509,2,0,4,,,,,,,,,,
223510,3,0,5,,,,,,,,,,
223511,-1,2,4,,,,,,,,,,
223512,2,0,3,,,,,,,,,,
223513,2,0,5,,,,,,,,,,
223514,3,2,3,,,,,,,,,,
223515,2,2,4,,,,,,,,,,
223516,2,0,5,,,,,,,,,,
223517,2,2,5,,,,,,,,,,
223518,3,0,5,,,,,,,,,,
223519,-1,2,5,,,,,,,,,,
223520,3,2,3,,,,,,,,,,
223521,5,1,4,,,,,,,,,,
223522,2,2,5,,,,,,,,,,
223523,3,0,5,,,,,,,,,,
223524,2,2,4,,,,,,,,,,
223525,3,2,4,,,,,,,,,,
223526,2,2,3,,,,,,,,,,
223527,3,2,4,,,,,,,,,,
223528,2,2,4,30.0,0.0,0.0,0.0,0.0,24.0,,0.0,0.0,
223529,2,2,3,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
223530,2,2,3,,,,,,,,,,
223531,2,2,3,,,,,,,,,,
223532,2,0,5,,,,,,,,,,
223533,3,0,2,,,,,,,,,,
223534,2,2,3,,,,,,,,,,
223535,2,0,5,16.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,
223536,1,2,4,,,,,,,,,,
223537,3,2,2,,,,,,,,,,
223538,2,0,4,,,,,,,,,,
223539,5,2,3,,,,,,,,,,
223540,2,2,3,,,,,,,,,,
223541,2,2,5,,,,,,,,,,
223542,2,2,3,,,,,,,,,,
223543,3,2,4,,,,,,,,,,
223544,2,2,4,,,,,,,,,,
223545,3,2,3,,,,,,,,,,
223546,2,2,2,18.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,
223547,2,2,5,,,,,,,,,,
223548,2,2,5,,,,,,,,,,
223549,2,2,4,,,,,,,,,,
223550,2,0,5,,,,,,,,,,
223551,2,1,5,,,,,,,,,,
223552,3,2,3,,,,,,,,,,
223553,3,0,5,,,,,,,,,,
223554,2,2,5,,,,,,,,,,
223555,2,2,3,,,,,,,,,,
223556,4,0,5,,,,,,,,,,
223557,4,1,5,,,,,,,,,,
223558,2,2,4,,,,,,,,,,
223559,3,2,4,,,,,,,,,,
223560,-1,1,5,,,,,,,,,,
223561,2,2,4,,,,,,,,,,
223562,-1,2,5,,,,,,,,,,
223563,2,0,4,,,,,,,,,,
223564,2,0,5,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
223565,2,0,5,,,,,,,,,,
223566,2,2,5,,,,,,,,,,
223567,3,0,5,,,,,,,,,,
223568,2,0,4,,,,,,,,,,
223569,4,2,5,,,,,,,,,,
223570,2,2,4,,,,,,,,,,
223571,3,2,4,,,,,,,,,,
223572,2,2,5,,,,,,,,,,
223573,2,2,3,,,,,,,,,,
223574,3,2,4,,,,,,,,,,
223575,2,2,5,,,,,,,,,,
223576,2,2,4,,,,,,,,,,
223577,1,2,4,,,,,,,,,,
223578,-1,2,5,,,,,,,,,,
223579,1,2,3,,,,,,,,,,
223580,2,2,3,,,,,,,,,,
223581,2,0,5,,,,,,,,,,
223582,2,0,5,,,,,,,,,,
223583,2,0,5,,,,,,,,,,
223584,2,0,4,,,,,,,,,,
223585,2,2,4,,,,,,,,,,
223586,1,2,3,,,,,,,,,,
223587,2,2,5,,,,,,,,,,
223588,1,2,5,,,,,,,,,,
223589,2,0,5,,,,,,,,,,
223590,3,2,3,,,,,,,,,,
223591,2,2,5,,,,,,,,,,
223592,3,2,5,,,,,,,,,,
223593,3,2,5,6.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
223594,2,2,3,,,,,,,,,,
223595,4,2,3,,,,,,,,,,
223596,3,1,5,,,,,,,,,,
223597,-1,0,5,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
223598,-1,0,5,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
223599,2,0,4,,,,,,,,,,
223600,-1,2,4,,,,,,,,,,
223601,1,0,5,,,,,,,,,,
223602,2,2,3,,,,,,,,,,
223603,2,0,5,,,,,,,,,,
223604,1,0,5,,,,,,,,,,
223605,1,2,4,,,,,,,,,,
223606,1,0,3,,,,,,,,,,
223607,3,2,3,,,,,,,,,,
223608,3,2,3,,,,,,,,,,
223609,5,1,5,,,,,,,,,,
223610,2,0,5,,,,,,,,,,
223611,3,0,4,,,,,,,,,,
223612,1,2,3,,,,,,,,,,
223613,1,2,3,,,,,,,,,,
223614,2,2,4,,,,,,,,,,
223615,3,2,5,,,,,,,,,,
223616,2,0,5,,,,,,,,,,
223617,1,2,5,,,,,,,,,,
223618,3,0,5,,,,,,,,,,
223619,3,2,4,,,,,,,,,,
223620,2,2,5,,,,,,,,,,
223621,2,2,3,,,,,,,,,,
223622,3,2,4,2.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,
223623,3,2,3,,,,,,,,,,
223624,2,2,3,,,,,,,,,,
223625,2,0,4,,,,,,,,,,
223626,1,0,5,,,,,,,,,,
223627,2,0,5,,,,,,,,,,
223628,2,2,4,,,,,,,,,,
223629,2,2,5,,,,,,,,,,
223630,2,2,4,,,,,,,,,,
223631,2,0,4,,,,,,,,,,
223632,2,2,3,,,,,,,,,,
223633,3,2,4,,,,,,,,,,
223634,2,2,4,,,,,,,,,,
223635,3,0,5,,,,,,,,,,
223636,3,2,4,,,,,,,,,,
223637,3,2,4,,,,,,,,,,
223638,3,2,4,,,,,,,,,,
223639,2,2,3,,,,,,,,,,
223640,2,2,5,,,,,,,,,,
223641,2,0,5,,,,,,,,,,
223642,2,2,3,,,,,,,,,,
223643,2,2,4,,,,,,,,,,
223644,3,2,3,,,,,,,,,,
223645,2,0,5,,,,,,,,,,
223646,2,2,5,,,,,,,,,,
223647,5,2,4,,,,,,,,,,
223648,3,1,3,,,,,,,,,,
223649,3,2,4,,,,,,,,,,
223650,1,2,4,,,,,,,,,,
223651,3,0,5,,,,,,,,,,
223652,2,2,4,,,,,,,,,,
223653,2,2,4,,,,,,,,,,
223654,2,2,3,,,,,,,,,,
223655,2,2,4,,,,,,,,,,
223656,2,1,3,,,,,,,,,,
223657,3,2,4,,,,,,,,,,
223658,3,2,4,,,,,,,,,,
223659,4,2,4,,,,,,,,,,
223660,3,2,4,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
223661,3,2,3,,,,,,,,,,
223662,-1,0,4,,,,,,,,,,
223663,3,2,4,,,,,,,,,,
223664,3,0,4,,,,,,,,,,
223665,-1,2,2,,,,,,,,,,
223666,1,0,5,28.0,0.0,0.0,0.0,0.0,29.0,,0.0,0.0,
223667,3,0,4,,,,,,,,,,
223668,3,0,5,,,,,,,,,,
223669,2,0,4,,,,,,,,,,
223670,2,2,4,,,,,,,,,,
223671,2,0,4,,,,,,,,,,
223672,2,2,4,,,,,,,,,,
223673,2,2,3,,,,,,,,,,
223674,3,2,3,,,,,,,,,,
223675,2,2,5,,,,,,,,,,
223676,3,2,4,,,,,,,,,,
223677,2,2,4,,,,,,,,,,
223678,2,2,4,,,,,,,,,,
223679,2,0,3,,,,,,,,,,
223680,3,0,4,,,,,,,,,,
223681,2,2,3,,,,,,,,,,
223682,3,2,3,,,,,,,,,,
223683,3,0,5,,,,,,,,,,
223684,2,2,3,,,,,,,,,,
223685,2,2,5,,,,,,,,,,
223686,2,2,3,,,,,,,,,,
223687,2,2,4,,,,,,,,,,
223688,1,2,5,,,,,,,,,,
223689,2,2,3,,,,,,,,,,
223690,3,2,3,,,,,,,,,,
223691,2,2,4,,,,,,,,,,
223692,3,0,4,,,,,,,,,,
223693,2,2,4,,,,,,,,,,
223694,3,0,4,,,,,,,,,,
223695,3,2,4,,,,,,,,,,
223696,3,0,3,,,,,,,,,,
223697,4,2,5,,,,,,,,,,
223698,2,2,5,,,,,,,,,,
223699,2,2,4,,,,,,,,,,
223700,3,2,5,,,,,,,,,,
223701,2,2,4,,,,,,,,,,
223702,2,2,3,,,,,,,,,,
223703,2,2,5,,,,,,,,,,
223704,1,2,4,,,,,,,,,,
223705,2,0,4,,,,,,,,,,
223706,3,2,3,,,,,,,,,,
223707,2,2,3,,,,,,,,,,
223708,1,2,3,,,,,,,,,,
223709,3,0,5,,,,,,,,,,
223710,3,2,5,,,,,,,,,,
223711,2,2,5,,,,,,,,,,
223712,3,2,3,,,,,,,,,,
223713,1,0,3,,,,,,,,,,
223714,2,2,5,,,,,,,,,,
223715,2,2,4,,,,,,,,,,
223716,2,0,5,,,,,,,,,,
223717,2,2,5,,,,,,,,,,
223718,3,2,4,,,,,,,,,,
223719,2,0,4,,,,,,,,,,
223720,2,1,5,,,,,,,,,,
223721,3,2,4,,,,,,,,,,
223722,3,0,5,,,,,,,,,,
223723,3,2,3,27.0,1.0,1.0,0.0,0.0,140.0,0.0,0.0,0.0,
223724,5,2,4,,,,,,,,,,
223725,3,0,5,,,,,,,,,,
223726,2,2,5,,,,,,,,,,
223727,2,2,4,,,,,,,,,,
223728,-1,0,5,,,,,,,,,,
223729,3,2,5,,,,,,,,,,
223730,3,0,5,,,,,,,,,,
223731,2,2,4,,,,,,,,,,
223732,3,2,4,,,,,,,,,,
223733,3,2,4,,,,,,,,,,
223734,3,0,5,,,,,,,,,,
223735,2,2,4,,,,,,,,,,
223736,2,0,4,,,,,,,,,,
223737,3,2,3,,,,,,,,,,
223738,2,2,4,,,,,,,,,,
223739,2,2,4,,,,,,,,,,
223740,2,2,3,,,,,,,,,,
223741,2,0,4,,,,,,,,,,
223742,2,2,2,,,,,,,,,,
223743,2,0,4,,,,,,,,,,
223744,3,2,4,,,,,,,,,,
223745,3,2,4,,,,,,,,,,
223746,3,2,4,,,,,,,,,,
223747,1,2,2,,,,,,,,,,
223748,1,2,3,,,,,,,,,,
223749,1,2,4,,,,,,,,,,
223750,1,2,4,,,,,,,,,,
223751,3,2,4,,,,,,,,,,
223752,2,2,4,,,,,,,,,,
223753,4,0,5,,,,,,,,,,
223754,3,1,4,,,,,,,,,,
223755,2,2,4,,,,,,,,,,
223756,1,0,3,,,,,,,,,,
223757,2,2,3,,,,,,,,,,
223758,3,2,5,,,,,,,,,,
223759,3,2,3,,,,,,,,,,
223760,3,2,3,,,,,,,,,,
223761,2,2,5,,,,,,,,,,
223762,2,2,5,,,,,,,,,,
223763,3,2,3,,,,,,,,,,
223764,2,2,4,,,,,,,,,,
223765,2,0,5,,,,,,,,,,
223766,2,0,4,,,,,,,,,,
223767,3,2,4,,,,,,,,,,
223768,3,2,3,,,,,,,,,,
223769,2,1,5,,,,,,,,,,
223770,3,0,5,,,,,,,,,,
223771,2,0,5,,,,,,,,,,
223772,3,0,4,,,,,,,,,,
223773,3,2,3,,,,,,,,,,
223774,3,0,4,,,,,,,,,,
223775,2,2,5,,,,,,,,,,
223776,2,2,4,,,,,,,,,,
223777,3,2,4,,,,,,,,,,
223778,2,0,4,,,,,,,,,,
223779,3,2,5,,,,,,,,,,
223780,1,2,3,,,,,,,,,,
223781,3,1,5,,,,,,,,,,
223782,5,0,5,,,,,,,,,,
223783,2,0,4,,,,,,,,,,
223784,3,0,5,,,,,,,,,,
223785,2,2,4,,,,,,,,,,
223786,2,2,5,,,,,,,,,,
223787,3,2,2,,,,,,,,,,
223788,3,2,4,,,,,,,,,,
223789,2,2,4,,,,,,,,,,
223790,2,2,5,,,,,,,,,,
223791,3,2,4,,,,,,,,,,
223792,3,2,4,,,,,,,,,,
223793,2,2,4,,,,,,,,,,
223794,2,1,4,,,,,,,,,,
223795,1,2,4,,,,,,,,,,
223796,3,0,3,,,,,,,,,,
223797,2,2,4,,,,,,,,,,
223798,1,2,4,,,,,,,,,,
223799,2,0,4,,,,,,,,,,
223800,3,2,5,,,,,,,,,,
223801,3,0,5,,,,,,,,,,
223802,4,2,5,,,,,,,,,,
223803,2,0,2,,,,,,,,,,
223804,3,2,3,,,,,,,,,,
223805,3,2,5,,,,,,,,,,
223806,2,2,3,,,,,,,,,,
223807,2,0,3,,,,,,,,,,
223808,2,2,3,,,,,,,,,,
223809,3,0,5,,,,,,,,,,
223810,2,1,4,,,,,,,,,,
223811,1,2,3,,,,,,,,,,
223812,3,2,3,,,,,,,,,,
223813,2,2,5,,,,,,,,,,
223814,1,2,4,,,,,,,,,,
223815,3,2,2,,,,,,,,,,
223816,2,0,5,,,,,,,,,,
223817,3,2,3,,,,,,,,,,
223818,3,1,5,,,,,,,,,,
223819,2,2,3,,,,,,,,,,
223820,2,2,5,,,,,,,,,,
223821,2,2,3,,,,,,,,,,
223822,2,0,4,,,,,,,,,,
223823,2,2,5,,,,,,,,,,
223824,1,2,5,,,,,,,,,,
223825,5,2,5,,,,,,,,,,
223826,2,2,5,,,,,,,,,,
223827,2,0,5,,,,,,,,,,
223828,2,2,4,,,,,,,,,,
223829,3,2,4,,,,,,,,,,
223830,3,2,4,,,,,,,,,,
223831,3,2,3,,,,,,,,,,
223832,2,2,4,,,,,,,,,,
223833,2,0,3,,,,,,,,,,
223834,2,2,5,,,,,,,,,,
223835,2,2,3,,,,,,,,,,
223836,2,2,5,,,,,,,,,,
223837,4,2,4,,,,,,,,,,
223838,3,2,4,,,,,,,,,,
223839,2,2,4,,,,,,,,,,
223840,2,2,4,,,,,,,,,,
223841,3,0,5,,,,,,,,,,
223842,2,2,3,,,,,,,,,,
223843,2,2,4,,,,,,,,,,
223844,2,2,5,,,,,,,,,,
223845,3,1,4,,,,,,,,,,
223846,1,2,4,,,,,,,,,,
223847,2,0,5,,,,,,,,,,
223848,3,2,4,,,,,,,,,,
223849,3,0,4,,,,,,,,,,
223850,3,2,5,,,,,,,,,,
223851,2,2,3,,,,,,,,,,
223852,1,2,5,,,,,,,,,,
223853,1,2,5,,,,,,,,,,
223854,2,2,5,,,,,,,,,,
223855,1,2,4,,,,,,,,,,
223856,3,2,5,,,,,,,,,,
223857,2,2,4,38.0,0.0,0.0,0.0,0.0,37.0,,0.0,0.0,
223858,2,2,5,,,,,,,,,,
223859,4,2,4,,,,,,,,,,
223860,2,2,5,,,,,,,,,,
223861,2,2,4,,,,,,,,,,
223862,2,2,4,,,,,,,,,,
223863,2,0,4,,,,,,,,,,
223864,2,0,5,,,,,,,,,,
223865,2,0,4,,,,,,,,,,
223866,2,2,4,,,,,,,,,,
223867,2,2,4,,,,,,,,,,
223868,2,2,4,,,,,,,,,,
223869,3,2,3,,,,,,,,,,
223870,3,2,3,,,,,,,,,,
223871,2,2,4,,,,,,,,,,
223872,3,2,3,,,,,,,,,,
223873,2,2,5,,,,,,,,,,
223874,1,2,4,,,,,,,,,,
223875,2,1,4,,,,,,,,,,
223876,2,2,3,,,,,,,,,,
223877,1,2,4,,,,,,,,,,
223878,2,2,5,,,,,,,,,,
223879,2,0,4,,,,,,,,,,
223880,3,0,4,,,,,,,,,,
223881,3,2,4,,,,,,,,,,
223882,2,2,5,,,,,,,,,,
223883,2,1,4,,,,,,,,,,
223884,2,2,4,,,,,,,,,,
223885,3,0,3,,,,,,,,,,
223886,3,2,3,,,,,,,,,,
223887,2,1,5,,,,,,,,,,
223888,1,2,3,,,,,,,,,,
223889,2,0,5,,,,,,,,,,
223890,2,2,4,,,,,,,,,,
223891,2,2,4,,,,,,,,,,
223892,2,0,5,,,,,,,,,,
223893,-1,2,2,,,,,,,,,,
223894,2,1,5,,,,,,,,,,
223895,-1,2,1,,,,,,,,,,
223896,-1,2,5,,,,,,,,,,
223897,4,2,3,,,,,,,,,,
223898,1,2,4,,,,,,,,,,
223899,2,0,4,,,,,,,,,,
223900,2,2,3,,,,,,,,,,
223901,1,2,4,,,,,,,,,,
223902,2,2,4,,,,,,,,,,
223903,3,2,3,,,,,,,,,,
223904,2,0,5,,,,,,,,,,
223905,2,2,5,,,,,,,,,,
223906,-1,2,4,,,,,,,,,,
223907,2,0,5,,,,,,,,,,
223908,2,2,3,,,,,,,,,,
223909,2,2,3,,,,,,,,,,
223910,1,1,2,,,,,,,,,,
223911,2,2,5,,,,,,,,,,
223912,2,2,4,,,,,,,,,,
223913,2,0,4,,,,,,,,,,
223914,1,2,5,,,,,,,,,,
223915,3,2,4,2.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,
223916,1,2,4,,,,,,,,,,
223917,2,2,5,,,,,,,,,,
223918,3,2,5,,,,,,,,,,
223919,2,0,5,,,,,,,,,,
223920,1,1,2,,,,,,,,,,
223921,3,2,3,,,,,,,,,,
223922,2,2,3,,,,,,,,,,
223923,2,0,5,,,,,,,,,,
223924,3,1,5,,,,,,,,,,
223925,1,0,5,,,,,,,,,,
223926,2,0,5,,,,,,,,,,
223927,3,2,3,,,,,,,,,,
223928,3,2,3,,,,,,,,,,
223929,2,2,4,,,,,,,,,,
223930,3,0,5,,,,,,,,,,
223931,2,2,5,,,,,,,,,,
223932,3,0,5,,,,,,,,,,
223933,-1,2,5,,,,,,,,,,
223934,1,2,5,,,,,,,,,,
223935,3,2,5,,,,,,,,,,
223936,5,2,5,7.0,0.0,0.0,0.0,8.0,30.0,,0.0,0.0,0.0
223937,2,2,4,,,,,,,,,,
223938,2,2,5,,,,,,,,,,
223939,3,2,5,,,,,,,,,,
223940,2,2,4,,,,,,,,,,
223941,2,1,4,,,,,,,,,,
223942,3,2,3,,,,,,,,,,
223943,1,2,2,,,,,,,,,,
223944,3,0,4,,,,,,,,,,
223945,2,0,5,,,,,,,,,,
223946,2,2,3,,,,,,,,,,
223947,2,2,4,,,,,,,,,,
223948,3,2,3,,,,,,,,,,
223949,3,0,5,,,,,,,,,,
223950,3,2,4,,,,,,,,,,
223951,5,2,3,,,,,,,,,,
223952,3,0,5,,,,,,,,,,
223953,3,2,3,,,,,,,,,,
223954,1,2,4,,,,,,,,,,
223955,3,2,5,,,,,,,,,,
223956,2,0,3,,,,,,,,,,
223957,1,0,4,,,,,,,,,,
223958,2,2,4,,,,,,,,,,
223959,2,0,5,,,,,,,,,,
223960,2,0,5,,,,,,,,,,
223961,-1,2,5,,,,,,,,,,
223962,-1,2,4,,,,,,,,,,
223963,5,2,4,,,,,,,,,,
223964,3,2,3,,,,,,,,,,
223965,2,0,5,,,,,,,,,,
223966,2,1,5,,,,,,,,,,
223967,2,0,5,,,,,,,,,,
223968,2,1,5,,,,,,,,,,
223969,2,0,5,,,,,,,,,,
223970,2,0,5,,,,,,,,,,
223971,2,0,5,,,,,,,,,,
223972,3,0,5,,,,,,,,,,
223973,-1,2,2,,,,,,,,,,
223974,2,0,4,,,,,,,,,,
223975,-1,0,4,,,,,,,,,,
223976,2,2,5,,,,,,,,,,
223977,2,2,4,,,,,,,,,,
223978,3,2,4,,,,,,,,,,
223979,3,0,3,,,,,,,,,,
223980,2,0,5,,,,,,,,,,
223981,-1,0,5,,,,,,,,,,
223982,2,2,5,,,,,,,,,,
223983,-1,0,5,,,,,,,,,,
223984,2,0,3,,,,,,,,,,
223985,-1,0,5,8.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,
223986,3,2,3,,,,,,,,,,
223987,2,0,4,,,,,,,,,,
223988,2,2,5,,,,,,,,,,
223989,1,2,3,,,,,,,,,,
223990,2,2,5,,,,,,,,,,
223991,2,2,5,,,,,,,,,,
223992,2,0,5,,,,,,,,,,
223993,3,0,4,,,,,,,,,,
223994,3,0,4,,,,,,,,,,
223995,1,0,4,,,,,,,,,,
223996,2,0,4,11.0,0.0,0.0,0.0,0.0,28.0,,0.0,0.0,
223997,1,2,5,,,,,,,,,,
223998,2,0,5,,,,,,,,,,
223999,3,1,4,,,,,,,,,,
224000,2,2,3,,,,,,,,,,
224001,4,2,4,,,,,,,,,,
224002,2,0,5,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
224003,3,0,4,,,,,,,,,,
224004,1,2,4,,,,,,,,,,
224005,1,2,3,,,,,,,,,,
224006,3,2,5,,,,,,,,,,
224007,2,1,3,,,,,,,,,,
224008,3,0,3,,,,,,,,,,
224009,3,0,5,,,,,,,,,,
224010,2,0,5,,,,,,,,,,
224011,3,2,2,,,,,,,,,,
224012,2,2,5,,,,,,,,,,
224013,2,0,2,,,,,,,,,,
224014,2,0,5,,,,,,,,,,
224015,1,2,2,,,,,,,,,,
224016,2,0,4,,,,,,,,,,
224017,2,2,5,,,,,,,,,,
224018,2,2,4,,,,,,,,,,
224019,2,1,4,,,,,,,,,,
224020,-1,0,4,,,,,,,,,,
224021,-1,0,5,,,,,,,,,,
224022,3,0,3,,,,,,,,,,
224023,2,2,3,,,,,,,,,,
224024,1,1,5,,,,,,,,,,
224025,2,0,5,,,,,,,,,,
224026,5,2,4,,,,,,,,,,
224027,1,2,3,,,,,,,,,,
224028,4,0,5,,,,,,,,,,
224029,3,2,3,,,,,,,,,,
224030,2,0,3,,,,,,,,,,
224031,2,2,4,,,,,,,,,,
224032,3,0,5,,,,,,,,,,
224033,1,2,5,,,,,,,,,,
224034,2,2,4,,,,,,,,,,
224035,-1,1,5,,,,,,,,,,
224036,3,2,4,,,,,,,,,,
224037,3,0,4,,,,,,,,,,
224038,2,2,4,,,,,,,,,,
224039,3,0,5,,,,,,,,,,
224040,1,2,4,,,,,,,,,,
224041,5,2,5,,,,,,,,,,
224042,2,0,5,,,,,,,,,,
224043,1,2,3,,,,,,,,,,
224044,2,2,5,,,,,,,,,,
224045,2,2,3,,,,,,,,,,
224046,3,2,4,,,,,,,,,,
224047,3,2,5,,,,,,,,,,
224048,3,0,5,,,,,,,,,,
224049,2,2,4,,,,,,,,,,
224050,2,2,5,,,,,,,,,,
224051,-1,0,5,,,,,,,,,,
224052,3,0,3,,,,,,,,,,
224053,3,0,5,,,,,,,,,,
224054,3,0,3,,,,,,,,,,
224055,3,0,4,,,,,,,,,,
224056,3,0,5,,,,,,,,,,
224057,2,2,4,,,,,,,,,,
224058,2,2,4,,,,,,,,,,
224059,2,2,4,,,,,,,,,,
224060,-1,0,4,,,,,,,,,,
224061,2,0,5,,,,,,,,,,
224062,2,0,4,,,,,,,,,,
