user_id,age,sex,user_lv_cd,user_reg_tm
228795,36-45ÀÍ,0,5,2009-02-09
228796,26-35ÀÍ,0,5,2011-06-09
228797,26-35ÀÍ,0,4,2011-06-09
228798,26-35ÀÍ,0,5,2011-06-09
228799,26-35ÀÍ,0,4,2011-06-10
228800,36-45ÀÍ,0,5,2009-02-10
228801,36-45ÀÍ,0,4,2011-06-10
228802,26-35ÀÍ,0,5,2009-02-10
228803,26-35ÀÍ,0,4,2011-06-10
228804,26-35ÀÍ,0,4,2011-06-10
228805,26-35ÀÍ,2,4,2011-06-10
228806,16-25ÀÍ,2,4,2014-02-27
228807,36-45ÀÍ,0,5,2011-06-10
228808,26-35ÀÍ,0,5,2014-02-27
228809,36-45ÀÍ,2,4,2014-02-27
228810,36-45ÀÍ,1,5,2009-02-10
228811,26-35ÀÍ,2,5,2014-02-27
228812,16-25ÀÍ,2,4,2014-02-27
228813,36-45ÀÍ,1,5,2009-02-10
228814,26-35ÀÍ,0,4,2011-06-10
228815,26-35ÀÍ,2,5,2014-02-27
228816,26-35ÀÍ,2,4,2014-02-27
228817,26-35ÀÍ,0,5,2014-02-27
228818,36-45ÀÍ,0,4,2011-06-10
228819,36-45ÀÍ,2,4,2014-02-27
228820,46-55ÀÍ,1,4,2014-02-27
228821,16-25ÀÍ,0,4,2014-02-27
228822,26-35ÀÍ,2,3,2014-02-27
228823,26-35ÀÍ,0,5,2014-02-27
228824,36-45ÀÍ,0,4,2011-06-10
228825,26-35ÀÍ,2,3,2014-02-27
228826,36-45ÀÍ,0,5,2011-06-10
228827,26-35ÀÍ,0,5,2011-06-10
228828,36-45ÀÍ,2,4,2014-02-27
228829,-1,0,5,2009-02-10
228830,26-35ÀÍ,0,5,2011-06-10
228831,36-45ÀÍ,0,5,2011-06-10
228832,26-35ÀÍ,0,5,2011-06-10
228833,16-25ÀÍ,2,3,2014-02-27
228834,26-35ÀÍ,0,5,2011-06-10
228835,16-25ÀÍ,2,4,2014-02-27
228836,26-35ÀÍ,1,4,2014-02-27
228837,26-35ÀÍ,0,5,2011-06-10
228838,26-35ÀÍ,0,2,2011-06-10
228839,-1,1,5,2011-06-10
228840,26-35ÀÍ,0,5,2014-02-27
228841,26-35ÀÍ,0,5,2011-06-10
228842,26-35ÀÍ,2,4,2014-02-27
228843,26-35ÀÍ,0,4,2009-02-10
228844,-1,0,5,2007-10-11
228845,16-25ÀÍ,2,4,2014-02-27
228846,26-35ÀÍ,0,5,2011-06-10
228847,36-45ÀÍ,2,3,2014-02-27
228848,26-35ÀÍ,0,5,2011-06-10
228849,36-45ÀÍ,0,5,2011-06-10
228850,26-35ÀÍ,0,5,2009-02-10
228851,26-35ÀÍ,2,5,2014-02-27
228852,36-45ÀÍ,0,5,2011-06-10
228853,-1,0,5,2007-10-11
228854,36-45ÀÍ,0,5,2011-06-10
228855,36-45ÀÍ,2,4,2014-02-27
228856,36-45ÀÍ,2,2,2014-02-27
228857,36-45ÀÍ,2,5,2014-02-27
228858,-1,0,4,2011-06-10
228859,26-35ÀÍ,2,3,2014-02-27
228860,36-45ÀÍ,0,5,2011-06-10
228861,26-35ÀÍ,1,5,2014-02-27
228862,26-35ÀÍ,0,5,2009-02-10
228863,36-45ÀÍ,0,5,2009-02-10
228864,36-45ÀÍ,2,4,2014-02-27
228865,36-45ÀÍ,0,5,2011-06-11
228866,26-35ÀÍ,1,5,2011-06-11
228867,36-45ÀÍ,2,3,2014-02-27
228868,26-35ÀÍ,0,4,2011-06-11
228869,36-45ÀÍ,2,3,2014-02-27
228870,26-35ÀÍ,0,3,2011-06-11
228871,16-25ÀÍ,1,4,2014-02-27
228872,26-35ÀÍ,1,5,2011-06-11
228873,16-25ÀÍ,0,3,2014-02-27
228874,16-25ÀÍ,0,5,2011-06-11
228875,26-35ÀÍ,0,5,2009-02-10
228876,26-35ÀÍ,0,5,2011-06-11
228877,26-35ÀÍ,0,5,2011-06-11
228878,36-45ÀÍ,0,4,2011-06-11
228879,26-35ÀÍ,0,5,2009-02-10
228880,26-35ÀÍ,2,5,2011-06-11
228881,26-35ÀÍ,0,5,2011-06-11
228882,26-35ÀÍ,2,4,2014-02-27
228883,36-45ÀÍ,2,4,2014-02-28
228884,26-35ÀÍ,0,4,2014-02-28
228885,16-25ÀÍ,2,4,2014-02-28
228886,26-35ÀÍ,0,5,2011-06-11
228887,26-35ÀÍ,0,4,2011-06-11
228888,26-35ÀÍ,0,5,2011-06-11
228889,26-35ÀÍ,1,5,2011-06-11
228890,26-35ÀÍ,0,5,2011-06-11
228891,26-35ÀÍ,0,5,2011-06-11
228892,36-45ÀÍ,0,5,2011-06-11
228893,46-55ÀÍ,0,5,2011-06-11
228894,26-35ÀÍ,0,5,2011-06-11
228895,-1,0,5,2011-06-11
228896,36-45ÀÍ,1,5,2009-02-11
228897,-1,1,4,2011-06-11
228898,26-35ÀÍ,0,4,2011-06-11
228899,36-45ÀÍ,0,5,2011-06-11
228900,36-45ÀÍ,0,4,2011-06-11
228901,26-35ÀÍ,0,3,2011-06-11
228902,26-35ÀÍ,0,5,2011-06-11
228903,26-35ÀÍ,0,5,2011-06-11
228904,26-35ÀÍ,2,4,2014-02-28
228905,-1,0,5,2009-02-11
228906,26-35ÀÍ,2,4,2014-02-28
228907,16-25ÀÍ,0,5,2011-06-12
228908,26-35ÀÍ,0,4,2011-06-12
228909,26-35ÀÍ,2,3,2014-02-28
228910,26-35ÀÍ,0,5,2011-06-12
228911,46-55ÀÍ,2,4,2014-02-28
228912,36-45ÀÍ,0,4,2014-02-28
228913,56ÀÍ“‘…œ,0,3,2014-02-28
228914,26-35ÀÍ,2,3,2014-02-28
228915,16-25ÀÍ,0,2,2011-06-12
228916,36-45ÀÍ,0,5,2011-06-12
228917,26-35ÀÍ,2,4,2014-02-28
228918,36-45ÀÍ,2,3,2014-02-28
228919,26-35ÀÍ,1,5,2014-02-28
228920,26-35ÀÍ,1,4,2014-02-28
228921,26-35ÀÍ,1,5,2011-06-12
228922,-1,0,5,2011-06-12
228923,16-25ÀÍ,2,4,2014-02-28
228924,46-55ÀÍ,0,4,2011-06-12
228925,26-35ÀÍ,0,5,2007-10-12
228926,36-45ÀÍ,2,3,2014-02-28
228927,26-35ÀÍ,0,4,2014-02-28
228928,36-45ÀÍ,2,3,2014-02-28
228929,56ÀÍ“‘…œ,0,4,2011-06-12
228930,26-35ÀÍ,0,5,2011-06-12
228931,26-35ÀÍ,0,5,2011-06-12
228932,26-35ÀÍ,2,2,2014-02-28
228933,-1,1,5,2011-06-12
228934,56ÀÍ“‘…œ,2,5,2014-02-28
228935,26-35ÀÍ,2,4,2014-02-28
228936,26-35ÀÍ,0,5,2011-06-12
228937,16-25ÀÍ,2,4,2014-02-28
228938,36-45ÀÍ,0,5,2011-06-12
228939,36-45ÀÍ,0,5,2011-06-12
228940,26-35ÀÍ,0,5,2014-02-28
228941,26-35ÀÍ,0,5,2011-06-12
228942,16-25ÀÍ,2,3,2014-02-28
228943,36-45ÀÍ,0,4,2011-06-12
228944,16-25ÀÍ,1,4,2011-06-12
228945,26-35ÀÍ,0,5,2011-06-12
228946,26-35ÀÍ,2,5,2014-02-28
228947,26-35ÀÍ,0,5,2011-06-12
228948,26-35ÀÍ,0,5,2011-06-12
228949,26-35ÀÍ,0,5,2011-06-12
228950,-1,0,5,2011-06-12
228951,26-35ÀÍ,0,4,2011-06-12
228952,26-35ÀÍ,0,4,2011-06-12
228953,-1,1,5,2011-06-12
228954,26-35ÀÍ,0,4,2014-02-28
228955,26-35ÀÍ,0,5,2011-06-12
228956,26-35ÀÍ,0,5,2011-06-13
228957,36-45ÀÍ,0,4,2011-06-13
228958,-1,0,4,2011-06-13
228959,26-35ÀÍ,0,5,2011-06-13
228960,26-35ÀÍ,0,4,2009-02-12
228961,26-35ÀÍ,0,5,2014-02-28
228962,26-35ÀÍ,0,4,2011-06-13
228963,36-45ÀÍ,0,5,2011-06-13
228964,26-35ÀÍ,0,5,2011-06-13
228965,36-45ÀÍ,0,5,2011-06-13
228966,26-35ÀÍ,0,5,2014-02-28
228967,26-35ÀÍ,0,5,2014-02-28
228968,26-35ÀÍ,0,5,2011-06-13
228969,26-35ÀÍ,0,5,2011-06-13
228970,26-35ÀÍ,0,5,2011-06-13
228971,36-45ÀÍ,2,3,2014-02-28
228972,26-35ÀÍ,0,3,2011-06-13
228973,36-45ÀÍ,2,2,2014-02-28
228974,16-25ÀÍ,0,3,2011-06-13
228975,26-35ÀÍ,2,3,2014-02-28
228976,16-25ÀÍ,0,5,2011-06-13
228977,56ÀÍ“‘…œ,0,4,2014-02-28
228978,26-35ÀÍ,0,5,2014-02-28
228979,26-35ÀÍ,2,4,2014-02-28
228980,26-35ÀÍ,1,5,2009-02-12
228981,26-35ÀÍ,0,3,2014-02-28
228982,26-35ÀÍ,2,3,2014-02-28
228983,26-35ÀÍ,2,3,2014-02-28
228984,36-45ÀÍ,0,5,2014-02-28
228985,36-45ÀÍ,0,5,2011-06-13
228986,26-35ÀÍ,0,5,2011-06-13
228987,26-35ÀÍ,0,5,2011-06-13
228988,26-35ÀÍ,0,5,2009-02-12
228989,16-25ÀÍ,1,3,2014-03-01
228990,26-35ÀÍ,0,3,2011-06-13
228991,26-35ÀÍ,0,4,2011-06-13
228992,46-55ÀÍ,0,5,2011-06-13
228993,46-55ÀÍ,1,5,2011-06-13
228994,26-35ÀÍ,0,5,2011-06-13
228995,36-45ÀÍ,2,4,2014-03-01
228996,26-35ÀÍ,0,5,2009-02-12
228997,26-35ÀÍ,2,4,2011-06-13
228998,26-35ÀÍ,0,3,2011-06-13
228999,36-45ÀÍ,0,4,2011-06-13
229000,26-35ÀÍ,1,5,2011-06-13
229001,36-45ÀÍ,0,5,2011-06-13
229002,-1,0,2,2009-02-12
229003,36-45ÀÍ,0,4,2011-06-13
229004,16-25ÀÍ,0,4,2011-06-13
229005,26-35ÀÍ,2,4,2011-06-13
229006,36-45ÀÍ,1,3,2011-06-13
229007,16-25ÀÍ,2,4,2014-03-01
229008,16-25ÀÍ,2,4,2014-03-01
229009,36-45ÀÍ,0,4,2011-06-13
229010,26-35ÀÍ,0,5,2011-06-13
229011,26-35ÀÍ,0,5,2011-06-13
229012,16-25ÀÍ,0,5,2011-06-13
229013,26-35ÀÍ,2,3,2014-03-01
229014,36-45ÀÍ,0,4,2009-02-12
229015,26-35ÀÍ,0,5,2011-06-13
229016,36-45ÀÍ,0,3,2014-03-01
229017,16-25ÀÍ,2,5,2011-06-13
229018,36-45ÀÍ,2,5,2014-03-01
229019,26-35ÀÍ,2,4,2014-03-01
229020,36-45ÀÍ,0,5,2011-06-14
229021,26-35ÀÍ,2,4,2014-03-01
229022,-1,0,5,2011-06-14
229023,36-45ÀÍ,0,5,2007-10-13
229024,26-35ÀÍ,2,4,2014-03-01
229025,46-55ÀÍ,0,4,2011-06-14
229026,16-25ÀÍ,2,4,2014-03-01
229027,26-35ÀÍ,0,5,2011-06-14
229028,36-45ÀÍ,0,5,2009-02-12
229029,26-35ÀÍ,0,4,2014-03-01
229030,26-35ÀÍ,0,5,2014-03-01
229031,16-25ÀÍ,1,4,2014-03-01
229032,26-35ÀÍ,1,3,2014-03-01
229033,16-25ÀÍ,2,3,2014-03-01
229034,26-35ÀÍ,0,5,2011-06-14
229035,36-45ÀÍ,0,4,2014-03-01
229036,36-45ÀÍ,2,5,2014-03-01
229037,36-45ÀÍ,2,4,2014-03-01
229038,26-35ÀÍ,0,5,2009-02-12
229039,36-45ÀÍ,2,4,2014-03-01
229040,26-35ÀÍ,0,4,2014-03-01
229041,36-45ÀÍ,0,5,2014-03-01
229042,36-45ÀÍ,0,5,2011-06-14
229043,-1,0,5,2011-06-14
229044,36-45ÀÍ,2,5,2014-03-01
229045,36-45ÀÍ,0,4,2011-06-14
229046,26-35ÀÍ,0,4,2011-06-14
229047,-1,2,2,2014-03-01
229048,-1,2,1,2014-03-01
229049,-1,0,5,2011-06-14
229050,36-45ÀÍ,2,3,2014-03-01
229051,26-35ÀÍ,2,3,2014-03-01
229052,26-35ÀÍ,0,5,2011-06-14
229053,26-35ÀÍ,0,5,2011-06-14
229054,16-25ÀÍ,0,4,2014-03-01
229055,26-35ÀÍ,0,4,2011-06-14
229056,26-35ÀÍ,0,5,2011-06-14
229057,26-35ÀÍ,2,4,2014-03-01
229058,-1,2,5,2014-03-01
229059,26-35ÀÍ,0,5,2011-06-14
229060,36-45ÀÍ,0,3,2011-06-14
229061,16-25ÀÍ,0,4,2014-03-01
229062,26-35ÀÍ,0,5,2009-02-13
229063,26-35ÀÍ,0,4,2011-06-14
229064,36-45ÀÍ,0,4,2011-06-14
229065,26-35ÀÍ,0,5,2011-06-14
229066,36-45ÀÍ,1,5,2011-06-14
229067,26-35ÀÍ,2,4,2014-03-01
229068,16-25ÀÍ,0,3,2014-03-01
229069,26-35ÀÍ,0,4,2014-03-01
229070,26-35ÀÍ,0,4,2011-06-14
229071,26-35ÀÍ,0,4,2014-03-02
229072,26-35ÀÍ,2,4,2011-06-15
229073,36-45ÀÍ,2,5,2005-04-05
229074,16-25ÀÍ,0,4,2011-06-15
229075,36-45ÀÍ,2,4,2014-03-02
229076,36-45ÀÍ,0,3,2011-06-15
229077,36-45ÀÍ,0,5,2011-06-15
229078,26-35ÀÍ,2,2,2014-03-02
229079,-1,0,5,2011-06-15
229080,16-25ÀÍ,0,4,2011-06-15
229081,36-45ÀÍ,0,3,2011-06-15
229082,36-45ÀÍ,0,5,2011-06-15
229083,26-35ÀÍ,1,5,2009-02-13
229084,26-35ÀÍ,0,5,2009-02-13
229085,26-35ÀÍ,0,5,2011-06-15
229086,-1,0,5,2011-06-15
229087,26-35ÀÍ,0,5,2009-02-13
229088,26-35ÀÍ,0,3,2011-06-15
229089,26-35ÀÍ,0,5,2011-06-15
229090,36-45ÀÍ,2,4,2014-03-02
229091,26-35ÀÍ,0,5,2011-06-15
229092,26-35ÀÍ,0,5,2011-06-15
229093,-1,0,1,2011-06-15
229094,36-45ÀÍ,0,5,2011-06-15
229095,26-35ÀÍ,0,5,2014-03-02
229096,26-35ÀÍ,0,4,2011-06-15
229097,26-35ÀÍ,1,3,2011-06-15
229098,36-45ÀÍ,0,2,2011-06-15
229099,-1,0,5,2011-06-15
229100,26-35ÀÍ,1,5,2011-06-15
229101,26-35ÀÍ,1,5,2011-06-15
229102,26-35ÀÍ,0,4,2009-02-13
229103,26-35ÀÍ,0,3,2011-06-15
229104,26-35ÀÍ,2,4,2014-03-02
229105,36-45ÀÍ,0,3,2011-06-15
229106,26-35ÀÍ,0,4,2014-03-02
229107,26-35ÀÍ,0,5,2011-06-15
229108,36-45ÀÍ,2,4,2014-03-02
229109,36-45ÀÍ,0,5,2011-06-15
229110,-1,2,5,2014-03-02
229111,26-35ÀÍ,2,4,2014-03-02
229112,26-35ÀÍ,0,5,2011-06-15
229113,36-45ÀÍ,0,5,2011-06-15
229114,16-25ÀÍ,0,5,2011-06-15
229115,26-35ÀÍ,0,5,2011-06-15
229116,36-45ÀÍ,0,5,2014-03-02
229117,36-45ÀÍ,0,4,2014-03-02
229118,36-45ÀÍ,0,5,2011-06-15
229119,36-45ÀÍ,2,4,2014-03-02
229120,-1,0,4,2011-06-15
229121,36-45ÀÍ,0,5,2011-06-15
229122,26-35ÀÍ,0,3,2009-02-13
229123,36-45ÀÍ,0,4,2011-06-15
229124,26-35ÀÍ,0,4,2011-06-15
229125,36-45ÀÍ,2,4,2014-03-02
229126,26-35ÀÍ,2,4,2011-06-16
229127,36-45ÀÍ,0,5,2011-06-16
229128,26-35ÀÍ,0,4,2011-06-16
229129,26-35ÀÍ,0,5,2011-06-16
229130,36-45ÀÍ,0,4,2011-06-16
229131,26-35ÀÍ,0,5,2011-06-16
229132,26-35ÀÍ,0,4,2011-06-16
229133,16-25ÀÍ,2,4,2014-03-02
229134,26-35ÀÍ,0,5,2011-06-16
229135,26-35ÀÍ,0,5,2011-06-16
229136,36-45ÀÍ,1,5,2011-06-16
229137,26-35ÀÍ,0,3,2014-03-02
229138,26-35ÀÍ,2,4,2014-03-02
229139,26-35ÀÍ,0,4,2007-10-15
229140,-1,0,5,2011-06-16
229141,36-45ÀÍ,0,4,2014-03-02
229142,26-35ÀÍ,2,4,2014-03-02
229143,26-35ÀÍ,1,5,2014-03-02
229144,-1,0,4,2014-03-02
229145,36-45ÀÍ,2,5,2014-03-02
229146,-1,2,3,2014-03-02
229147,16-25ÀÍ,0,5,2014-03-02
229148,26-35ÀÍ,0,5,2011-06-16
229149,16-25ÀÍ,2,3,2014-03-02
229150,26-35ÀÍ,2,3,2014-03-02
229151,-1,0,5,2011-06-16
229152,26-35ÀÍ,0,5,2009-02-14
229153,26-35ÀÍ,0,5,2011-06-16
229154,26-35ÀÍ,0,4,2014-03-02
229155,16-25ÀÍ,2,4,2014-03-02
229156,36-45ÀÍ,2,3,2014-03-02
229157,36-45ÀÍ,2,4,2014-03-02
229158,26-35ÀÍ,0,3,2014-03-02
229159,26-35ÀÍ,0,4,2011-06-16
229160,36-45ÀÍ,0,5,2011-06-16
229161,26-35ÀÍ,2,5,2014-03-02
229162,26-35ÀÍ,0,4,2011-06-16
229163,26-35ÀÍ,1,5,2014-03-02
229164,26-35ÀÍ,0,5,2011-06-16
229165,26-35ÀÍ,0,5,2011-06-16
229166,26-35ÀÍ,0,5,2014-03-03
229167,16-25ÀÍ,2,5,2014-03-03
229168,26-35ÀÍ,0,5,2011-06-16
229169,26-35ÀÍ,0,5,2011-06-16
229170,-1,0,5,2011-06-16
229171,26-35ÀÍ,0,3,2011-06-16
229172,26-35ÀÍ,0,3,2011-06-16
229173,26-35ÀÍ,0,4,2011-06-16
229174,46-55ÀÍ,0,5,2014-03-03
229175,36-45ÀÍ,2,5,2014-03-03
229176,36-45ÀÍ,2,3,2014-03-03
229177,26-35ÀÍ,2,5,2014-03-03
229178,16-25ÀÍ,1,5,2014-03-03
229179,26-35ÀÍ,1,4,2009-02-14
229180,26-35ÀÍ,0,4,2011-06-16
229181,26-35ÀÍ,2,5,2014-03-03
229182,26-35ÀÍ,2,4,2014-03-03
229183,36-45ÀÍ,0,4,2014-03-03
229184,26-35ÀÍ,0,5,2014-03-03
229185,36-45ÀÍ,2,4,2014-03-03
229186,36-45ÀÍ,0,4,2011-06-16
229187,26-35ÀÍ,0,5,2011-06-16
229188,26-35ÀÍ,0,5,2011-06-16
229189,26-35ÀÍ,0,5,2011-06-16
229190,16-25ÀÍ,0,4,2011-06-16
229191,36-45ÀÍ,2,5,2014-03-03
229192,16-25ÀÍ,1,4,2014-03-03
229193,36-45ÀÍ,2,4,2011-06-16
229194,16-25ÀÍ,0,4,2014-03-03
229195,16-25ÀÍ,1,5,2014-03-03
229196,36-45ÀÍ,2,4,2011-06-16
229197,36-45ÀÍ,0,4,2011-06-16
229198,26-35ÀÍ,2,3,2014-03-03
229199,36-45ÀÍ,0,5,2011-06-16
229200,26-35ÀÍ,0,5,2011-06-16
229201,36-45ÀÍ,2,3,2014-03-03
229202,26-35ÀÍ,0,5,2011-06-16
229203,26-35ÀÍ,0,5,2011-06-16
229204,26-35ÀÍ,2,5,2014-03-03
229205,36-45ÀÍ,2,3,2014-03-03
229206,26-35ÀÍ,0,5,2009-02-14
229207,36-45ÀÍ,0,5,2009-02-14
229208,26-35ÀÍ,2,4,2014-03-03
229209,36-45ÀÍ,0,5,2011-06-17
229210,36-45ÀÍ,0,5,2009-02-14
229211,26-35ÀÍ,0,4,2011-06-17
229212,26-35ÀÍ,2,5,2014-03-03
229213,36-45ÀÍ,0,5,2011-06-17
229214,-1,0,4,2014-03-03
229215,26-35ÀÍ,0,4,2014-03-03
229216,26-35ÀÍ,0,4,2011-06-17
229217,36-45ÀÍ,0,3,2011-06-17
229218,26-35ÀÍ,0,3,2011-06-17
229219,36-45ÀÍ,0,3,2011-06-17
229220,26-35ÀÍ,2,4,2014-03-03
229221,26-35ÀÍ,2,3,2014-03-03
229222,36-45ÀÍ,2,3,2014-03-03
229223,36-45ÀÍ,2,3,2014-03-03
229224,26-35ÀÍ,0,4,2014-03-03
229225,26-35ÀÍ,0,5,2009-02-14
229226,36-45ÀÍ,0,5,2014-03-03
229227,26-35ÀÍ,2,4,2014-03-03
229228,26-35ÀÍ,0,5,2011-06-17
229229,26-35ÀÍ,0,5,2009-02-14
229230,26-35ÀÍ,2,5,2014-03-03
229231,36-45ÀÍ,0,3,2014-03-03
229232,36-45ÀÍ,0,4,2011-06-17
229233,26-35ÀÍ,0,5,2011-06-17
229234,26-35ÀÍ,2,3,2014-03-03
229235,16-25ÀÍ,0,5,2011-06-17
229236,36-45ÀÍ,0,5,2011-06-17
229237,26-35ÀÍ,0,5,2014-03-03
229238,36-45ÀÍ,0,5,2009-02-15
229239,36-45ÀÍ,0,4,2009-02-15
229240,26-35ÀÍ,0,5,2007-10-16
229241,26-35ÀÍ,0,5,2011-06-17
229242,-1,0,4,2011-06-17
229243,-1,2,3,2014-03-03
229244,26-35ÀÍ,2,4,2014-03-03
229245,36-45ÀÍ,2,5,2014-03-04
229246,16-25ÀÍ,2,4,2014-03-04
229247,36-45ÀÍ,2,3,2014-03-04
229248,26-35ÀÍ,0,5,2014-03-04
229249,26-35ÀÍ,2,5,2014-03-04
229250,26-35ÀÍ,0,4,2011-06-17
229251,36-45ÀÍ,2,4,2014-03-04
229252,26-35ÀÍ,2,4,2014-03-04
229253,-1,2,4,2014-03-04
229254,56ÀÍ“‘…œ,0,4,2011-06-17
229255,26-35ÀÍ,0,5,2011-06-17
229256,26-35ÀÍ,2,4,2014-03-04
229257,26-35ÀÍ,0,3,2014-03-04
229258,26-35ÀÍ,0,5,2011-06-17
229259,26-35ÀÍ,0,5,2011-06-17
229260,26-35ÀÍ,0,5,2011-06-17
229261,36-45ÀÍ,0,4,2011-06-17
229262,26-35ÀÍ,0,5,2011-06-17
229263,26-35ÀÍ,1,4,2014-03-04
229264,26-35ÀÍ,0,4,2011-06-17
229265,36-45ÀÍ,0,3,2011-06-17
229266,36-45ÀÍ,2,4,2014-03-04
229267,46-55ÀÍ,0,5,2009-02-15
229268,26-35ÀÍ,2,5,2014-03-04
229269,36-45ÀÍ,2,4,2014-03-04
229270,36-45ÀÍ,2,2,2014-03-04
229271,26-35ÀÍ,0,5,2011-06-17
229272,26-35ÀÍ,2,5,2014-03-04
229273,26-35ÀÍ,0,5,2009-02-15
229274,26-35ÀÍ,0,4,2011-06-17
229275,26-35ÀÍ,2,3,2014-03-04
229276,26-35ÀÍ,0,4,2014-03-04
229277,26-35ÀÍ,0,5,2014-03-04
229278,26-35ÀÍ,2,4,2014-03-04
229279,-1,0,5,2011-06-17
229280,36-45ÀÍ,2,4,2014-03-04
229281,36-45ÀÍ,2,3,2014-03-04
229282,26-35ÀÍ,0,5,2014-03-04
229283,36-45ÀÍ,0,3,2014-03-04
229284,26-35ÀÍ,0,5,2014-03-04
229285,16-25ÀÍ,2,4,2014-03-04
229286,46-55ÀÍ,2,5,2014-03-04
229287,36-45ÀÍ,2,4,2014-03-04
229288,26-35ÀÍ,0,5,2014-03-04
229289,36-45ÀÍ,2,4,2014-03-04
229290,-1,1,5,2011-06-17
229291,26-35ÀÍ,2,3,2014-03-04
229292,46-55ÀÍ,2,3,2014-03-04
229293,26-35ÀÍ,1,5,2014-03-04
229294,36-45ÀÍ,2,4,2014-03-04
229295,26-35ÀÍ,2,5,2014-03-04
229296,16-25ÀÍ,2,4,2014-03-04
229297,26-35ÀÍ,0,4,2014-03-04
229298,16-25ÀÍ,2,4,2014-03-04
229299,26-35ÀÍ,1,5,2014-03-04
229300,26-35ÀÍ,2,4,2014-03-04
229301,26-35ÀÍ,0,3,2014-03-04
229302,26-35ÀÍ,0,5,2011-06-17
229303,26-35ÀÍ,0,4,2011-06-17
229304,26-35ÀÍ,2,4,2014-03-04
229305,26-35ÀÍ,0,5,2011-06-17
229306,26-35ÀÍ,2,5,2014-03-04
229307,26-35ÀÍ,0,5,2011-06-17
229308,26-35ÀÍ,0,5,2011-06-17
229309,26-35ÀÍ,0,5,2011-06-17
229310,26-35ÀÍ,2,3,2014-03-04
229311,26-35ÀÍ,2,4,2014-03-04
229312,36-45ÀÍ,2,3,2014-03-04
229313,16-25ÀÍ,2,4,2014-03-04
229314,26-35ÀÍ,0,4,2009-02-15
229315,16-25ÀÍ,2,3,2014-03-04
229316,26-35ÀÍ,2,5,2014-03-04
229317,16-25ÀÍ,2,3,2014-03-04
229318,26-35ÀÍ,0,4,2014-03-04
229319,36-45ÀÍ,0,5,2011-06-17
229320,26-35ÀÍ,0,5,2011-06-17
229321,16-25ÀÍ,2,4,2014-03-04
229322,26-35ÀÍ,0,5,2011-06-18
229323,36-45ÀÍ,2,4,2014-03-04
229324,36-45ÀÍ,0,5,2014-03-04
229325,16-25ÀÍ,0,4,2014-03-04
229326,26-35ÀÍ,0,4,2011-06-18
229327,16-25ÀÍ,2,4,2014-03-04
229328,26-35ÀÍ,2,4,2014-03-04
229329,26-35ÀÍ,2,4,2014-03-04
229330,26-35ÀÍ,0,5,2011-06-18
229331,36-45ÀÍ,0,5,2014-03-04
229332,36-45ÀÍ,2,4,2014-03-04
229333,26-35ÀÍ,0,4,2011-06-18
229334,16-25ÀÍ,0,4,2011-06-18
229335,36-45ÀÍ,0,4,2009-02-15
229336,16-25ÀÍ,2,3,2014-03-05
229337,16-25ÀÍ,0,5,2011-06-18
229338,36-45ÀÍ,0,5,2011-06-18
229339,26-35ÀÍ,0,4,2011-06-18
229340,46-55ÀÍ,2,3,2014-03-05
229341,26-35ÀÍ,0,5,2011-06-18
229342,26-35ÀÍ,0,5,2011-06-18
229343,26-35ÀÍ,1,5,2011-06-18
229344,-1,2,5,2014-03-05
229345,26-35ÀÍ,2,5,2014-03-05
229346,26-35ÀÍ,2,3,2014-03-05
229347,36-45ÀÍ,2,4,2014-03-05
229348,26-35ÀÍ,0,5,2011-06-18
229349,16-25ÀÍ,0,3,2011-06-18
229350,26-35ÀÍ,0,5,2014-03-05
229351,26-35ÀÍ,2,4,2014-03-05
229352,36-45ÀÍ,1,3,2014-03-05
229353,26-35ÀÍ,1,4,2011-06-18
229354,36-45ÀÍ,0,5,2007-10-16
229355,36-45ÀÍ,0,5,2011-06-18
229356,26-35ÀÍ,0,5,2011-06-18
229357,26-35ÀÍ,2,4,2014-03-05
229358,36-45ÀÍ,2,3,2014-03-05
229359,26-35ÀÍ,2,5,2014-03-05
229360,26-35ÀÍ,0,3,2011-06-18
229361,16-25ÀÍ,2,3,2014-03-05
229362,26-35ÀÍ,0,5,2011-06-18
229363,36-45ÀÍ,2,2,2014-03-05
229364,26-35ÀÍ,2,5,2011-06-18
229365,16-25ÀÍ,1,4,2014-03-05
229366,26-35ÀÍ,2,4,2014-03-05
229367,26-35ÀÍ,0,5,2011-06-18
229368,26-35ÀÍ,0,5,2011-06-18
229369,36-45ÀÍ,0,5,2011-06-18
229370,16-25ÀÍ,2,5,2014-03-05
229371,26-35ÀÍ,0,5,2011-06-18
229372,26-35ÀÍ,0,5,2011-06-18
229373,26-35ÀÍ,0,4,2014-03-05
229374,26-35ÀÍ,2,2,2014-03-05
229375,56ÀÍ“‘…œ,0,4,2011-06-18
229376,26-35ÀÍ,2,5,2014-03-05
229377,26-35ÀÍ,1,5,2011-06-18
229378,16-25ÀÍ,0,5,2011-06-18
229379,36-45ÀÍ,2,4,2014-03-05
229380,36-45ÀÍ,2,3,2014-03-05
229381,16-25ÀÍ,0,5,2011-06-18
229382,36-45ÀÍ,0,5,2011-06-18
229383,26-35ÀÍ,0,5,2009-02-16
229384,36-45ÀÍ,2,4,2014-03-05
229385,36-45ÀÍ,0,4,2014-03-05
229386,36-45ÀÍ,1,5,2014-03-05
